"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000003,0,0,1563544498
USE dvwa,0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000042,0,0,1563544498
# administrator command: Quit,0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000042,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000042,0,0,1563544498
USE dvwa,0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000163,0,0,1563544498
# administrator command: Quit,0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000163,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000163,0,0,1563544498
USE dvwa,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000002,0,0,1563544498
# administrator command: Quit,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000002,0,0,1563544498
USE dvwa,0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000158,0,0,1563544498
# administrator command: Quit,0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000158,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000158,0,0,1563544498
USE dvwa,0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000151,0,0,1563544498
# administrator command: Quit,0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000151,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000151,0,0,1563544498
USE dvwa,0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000001,0,0,1563544498
# administrator command: Quit,0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000001,0,0,1563544498
USE dvwa,0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000003,0,0,1563544498
# administrator command: Quit,0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000003,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000003,0,0,1563544498
USE dvwa,0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000037,0,0,1563544498
# administrator command: Quit,0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000037,0,0,1563544498
USE dvwa,0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000123,0,0,1563544498
# administrator command: Quit,0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000123,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000123,0,0,1563544498
USE dvwa,0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000001,0,0,1563544498
# administrator command: Quit,0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000001,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000001,0,0,1563544498
USE dvwa,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000002,0,0,1563544498
# administrator command: Quit,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000002,0,0,1563544498
USE dvwa,0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000045,0,0,1563544498
# administrator command: Quit,0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000045,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000045,0,0,1563544498
USE dvwa,0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000155,0,0,1563544498
# administrator command: Quit,0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000155,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000155,0,0,1563544498
USE dvwa,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000002,0,0,1563544498
# administrator command: Quit,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000002,0,0,1563544498
USE dvwa,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000002,0,0,1563544498
# administrator command: Quit,0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'))) AND 6732=1522#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS tCXE WHERE 7819=7819 AND 8935=8675#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AS JHQR WHERE 1512=1512 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS xVtq WHERE 6522=6522 AND 4123=4875#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AS cmPW WHERE 1683=1683 AND 6329=6329#'",0.000002,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' IN BOOLEAN MODE) AND 2632=2823#'",0.000002,0,0,1563544498
USE dvwa,0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'",0.000037,0,0,1563544498
# administrator command: Quit,0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11.(')("".),('",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11'PiKnBx<'"">vyombG'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3679=5937 AND ('MbAN'='MbAN'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2363=3768 AND 'bTEQ'='bTEQ'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11') AND 3150=8607#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11' AND 2650=8379#'",0.000037,0,0,1563544498
"SELECT first_name, last_name FROM users WHERE user_id = '11')) AND 4628=4516#'",0.000037,0,0,1563544498
